source,cpi_category,product_name,price_ghc,unit,currency,url,scraped_at
Konzoom,Household,Little Angels Nappies S1,135.0,Default Title,GHS,https://konzoom.shop/products/little-angels-nappies-s1,2026-05-05T18:43:49.408571+00:00
Konzoom,Household,SMA Pro 2 Follow-Up Milk (6+ Months) 800g,285.0,800g,GHS,https://konzoom.shop/products/sma-pro-2-6-months-follow-up-milk-800g,2026-05-05T18:43:49.408585+00:00
Konzoom,Household,Cussons Baby Wipes Soft & Smooth Almond Oil 400g,24.99,400g,GHS,https://konzoom.shop/products/cussons-baby-wipes-soft-smooth-almond-oil-400g,2026-05-05T18:43:49.408598+00:00
Konzoom,Household,Johnsons Top To Toe Wash 500ml,80.0,500ml,GHS,https://konzoom.shop/products/johnsons-top-to-toe,2026-05-05T18:43:49.408611+00:00
Konzoom,Household,Softcare Premium Soft Baby Diapers Medium 6-11kg - 42 Count,90.0,11kg,GHS,https://konzoom.shop/products/softcare-premium-soft-baby-diapers-medium-6-11kg-42-count,2026-05-05T18:43:49.408625+00:00
Konzoom,Household,Cussons Baby Oil 200ml — Almond and Rose oil,20.99,200ml,GHS,https://konzoom.shop/products/cussons-baby-oil-200ml,2026-05-05T18:43:49.408639+00:00
Konzoom,Household,Cussons Baby Oil 200ml — Chamomile Oil,20.99,200ml,GHS,https://konzoom.shop/products/cussons-baby-oil-200ml,2026-05-05T18:43:49.408647+00:00
Konzoom,Household,Little Angels Nappies S5,205.0,Default Title,GHS,https://konzoom.shop/products/little-angels-nappies-s5,2026-05-05T18:43:49.408665+00:00
Konzoom,Household,Softcare Premium Soft Baby Diapers Small 3-8kg - 48 Count,95.0,8kg,GHS,https://konzoom.shop/products/softcare-premium-soft-baby-diapers-small-3-8kg-48-count,2026-05-05T18:43:49.408680+00:00
Konzoom,Household,Dontodent Newborn Toothbrush Extra Soft 1 Piece 0-3 — Pink,22.99,1 Piece,GHS,https://konzoom.shop/products/dontodent-newborn-toothbrush-extra-soft-1-piece,2026-05-05T18:43:49.408695+00:00
Konzoom,Household,Little Angels Nappies S2,135.0,Default Title,GHS,https://konzoom.shop/products/little-angels-nappies-s2,2026-05-05T18:43:49.408709+00:00
Konzoom,Household,Colgate Kids Toothbrush 2-6 Year Olds,26.99,Default Title,GHS,https://konzoom.shop/products/colgate-kids-toothbrush-4-6-year-olds,2026-05-05T18:43:49.408724+00:00
Konzoom,Household,Softcare Gold 6-11kg Medium Diapers 42Count,82.99,11kg,GHS,https://konzoom.shop/products/softcare-gold-6-11kg-medium-diapers,2026-05-05T18:43:49.408741+00:00
Konzoom,Household,ASDA Little Angels Baby Oil 300ml,70.0,300ml,GHS,https://konzoom.shop/products/asda-little-angels-baby-oil-300ml,2026-05-05T18:43:49.408754+00:00
Konzoom,Household,Cussons Baby Lotion 200ml — Natural Almond and Rose Oil,21.99,200ml,GHS,https://konzoom.shop/products/cussons-baby-lotion-200ml,2026-05-05T18:43:49.408768+00:00
Konzoom,Household,Cussons Baby Lotion 200ml — Chamomile and Milk,21.99,200ml,GHS,https://konzoom.shop/products/cussons-baby-lotion-200ml,2026-05-05T18:43:49.408783+00:00
Konzoom,Household,Baby Boy Baby Pomade 165g,11.0,165g,GHS,https://konzoom.shop/products/baby-boy-baby-pomade-165g,2026-05-05T18:43:49.408798+00:00
Konzoom,Household,Little Angels Baby Sponge 2Pcs,35.99,2Pcs,GHS,https://konzoom.shop/products/little-angels-baby-sponge-2pcs,2026-05-05T18:43:49.408812+00:00
Konzoom,Household,Dontodent Soft Toothbrush for 3-6 Year Olds 2 Pieces,29.99,2 Pieces,GHS,https://konzoom.shop/products/dontodent-soft-toothbrush-for-3-6-year-olds-2-pieces,2026-05-05T18:43:49.408827+00:00
Konzoom,Household,ASDA Little Angels Comfort & Protect Size 5+ Nappies Jumbo Pack 64pk,205.0,Default Title,GHS,https://konzoom.shop/products/asda-little-angels-comfort-protect-size-5-nappies-jumbo-pack-64pk,2026-05-05T18:43:49.408846+00:00
Konzoom,Household,Little Angels Baby Lotion 500ml,52.0,500ml,GHS,https://konzoom.shop/products/little-angels-baby-lotion-500ml,2026-05-05T18:43:49.408862+00:00
Konzoom,Household,Baby Boy/ Girl Diaper Rash Cream 165ml,19.0,165ml,GHS,https://konzoom.shop/products/baby-boy-girl-diaper-rash-cream-165ml,2026-05-05T18:43:49.408877+00:00
Konzoom,Household,Burt's Bees Baby Shampoo & Wash 236ml,125.0,236ml,GHS,https://konzoom.shop/products/burts-bees-baby-shampoo-wash-236ml,2026-05-05T18:43:49.408892+00:00
Konzoom,Household,Pampers Baby Dry Size 1 (2-5kg) - 21 Count,80.0,5kg,GHS,https://konzoom.shop/products/pampers-baby-dry-size-1-2-5kg-21-count,2026-05-05T18:43:49.408910+00:00
Konzoom,Household,Johnson's Baby Lotion 300ml,42.0,300ml,GHS,https://konzoom.shop/products/johnsons-baby-lotion-300ml,2026-05-05T18:43:49.408925+00:00
Konzoom,Household,Burt's Bees Baby Nourishing Lotion 170ml,125.0,170ml,GHS,https://konzoom.shop/products/burts-bees-baby-nourishing-lotion-170ml,2026-05-05T18:43:49.408940+00:00
Konzoom,Household,ASDA Little Angels Brush and Comb Set 0m+,37.99,Default Title,GHS,https://konzoom.shop/products/asda-little-angels-brush-and-comb-set-0m,2026-05-05T18:43:49.408955+00:00
Konzoom,Household,ASDA Little Angels Out & About Bendy Bib 4+ Months,58.09,Default Title,GHS,https://konzoom.shop/products/asda-little-angels-out-about-bendy-bib-4-months,2026-05-05T18:43:49.408970+00:00
Konzoom,Household,ASDA Little Angels Water Filled Teether 3+ Months,40.0,Default Title,GHS,https://konzoom.shop/products/asda-little-angels-water-filled-teether-3-months,2026-05-05T18:43:49.408988+00:00
Konzoom,Food & Beverages,Sunny Brown Sugar 800g,35.99,800g,GHS,https://konzoom.shop/products/sunny-brown-sugar-800g,2026-05-05T18:43:53.602745+00:00
Konzoom,Food & Beverages,Meannan Brown Sugar 1kg — 1kg,34.99,1kg,GHS,https://konzoom.shop/products/meannan-brown-sugar,2026-05-05T18:43:53.602828+00:00
Konzoom,Food & Beverages,Lele White Sugar 1kg,30.0,1kg,GHS,https://konzoom.shop/products/lele-white-sugar,2026-05-05T18:43:53.602862+00:00
Konzoom,Food & Beverages,Robertsons Vanilla Essence 40ml,52.0,40ml,GHS,https://konzoom.shop/products/robertsons-vanilla-essence-40ml,2026-05-05T18:43:53.602897+00:00
Konzoom,Food & Beverages,Maa Regi Bakery Butter Bread Slices,25.0,Default Title,GHS,https://konzoom.shop/products/maa-regi-bakery-butter-bread-slices,2026-05-05T18:43:58.106724+00:00
Konzoom,Food & Beverages,Maa Regi Bakery Sugar Bread Slices,25.0,Default Title,GHS,https://konzoom.shop/products/maa-regi-bakery-sugar-bread-slices,2026-05-05T18:43:58.106959+00:00
Konzoom,Food & Beverages,Blue Band Bread Spread Low Fat 250g — 250g,20.5,250g,GHS,https://konzoom.shop/products/blue-band,2026-05-05T18:43:58.106999+00:00
Konzoom,Food & Beverages,Quaker White Oats 500g,39.99,500g,GHS,https://konzoom.shop/products/quaker-white-oats-500g,2026-05-05T18:43:58.107025+00:00
Konzoom,Food & Beverages,Good Morning White Oats 500g,34.99,500g,GHS,https://konzoom.shop/products/good-morning-white-oats-500g,2026-05-05T18:43:58.107049+00:00
Konzoom,Food & Beverages,Meannan Pure Honey 650g,50.99,650g,GHS,https://konzoom.shop/products/meanan-pure-honey-650g,2026-05-05T18:43:58.107071+00:00
Konzoom,Food & Beverages,Profa Foods Tom Brown Without Ginger Pouch — 1kg,42.99,1kg,GHS,https://konzoom.shop/products/profa-foods-tom-brown-without-ginger-pouch,2026-05-05T18:43:58.107155+00:00
Konzoom,Food & Beverages,Profa Foods Tom Brown Without Ginger Pouch — 500g,23.99,500g,GHS,https://konzoom.shop/products/profa-foods-tom-brown-without-ginger-pouch,2026-05-05T18:43:58.107170+00:00
Konzoom,Food & Beverages,Profa Foods Tom Brown With Ginger Pouch — 1kg,42.99,1kg,GHS,https://konzoom.shop/products/profa-foods-tom-brown-with-ginger-pouch,2026-05-05T18:43:58.107192+00:00
Konzoom,Food & Beverages,Profa Foods Tom Brown With Ginger Pouch — 500g,23.99,500g,GHS,https://konzoom.shop/products/profa-foods-tom-brown-with-ginger-pouch,2026-05-05T18:43:58.107206+00:00
Konzoom,Food & Beverages,EatClean Kitchen Granola 400g,65.99,400g,GHS,https://konzoom.shop/products/eatclean-kitchen-granola-500g,2026-05-05T18:43:58.107229+00:00
Konzoom,Food & Beverages,Top Choco Premium Chocolate Spread 370g — 250g,28.99,370g,GHS,https://konzoom.shop/products/top-choco-premium-chocolate-spread-250g,2026-05-05T18:43:58.107252+00:00
Konzoom,Food & Beverages,Kellogg's Corn Flakes 670g,99.99,670g,GHS,https://konzoom.shop/products/kellogs-corn-flakes,2026-05-05T18:43:58.107273+00:00
Konzoom,Food & Beverages,Fortin White Oats 500g,25.99,500g,GHS,https://konzoom.shop/products/fortin-white-oats-500g,2026-05-05T18:43:58.107295+00:00
Konzoom,Food & Beverages,Bruggen Corn Flakes 500g,80.0,500g,GHS,https://konzoom.shop/products/bruggen-corn-flakes-375g,2026-05-05T18:43:58.107317+00:00
Konzoom,Food & Beverages,St Louis Cube Sugar 500g,26.99,500g,GHS,https://konzoom.shop/products/saint-louis-sugar-cubes-1kg,2026-05-05T18:43:58.107339+00:00
Konzoom,Food & Beverages,One Yogo Parfait Mix Granola 200g — Coconut 500g,63.99,200g,GHS,https://konzoom.shop/products/one-yogo-parfait-mix-granola,2026-05-05T18:43:58.107367+00:00
Konzoom,Food & Beverages,One Yogo Parfait Mix Granola 200g — Chocolate 200g,32.99,200g,GHS,https://konzoom.shop/products/one-yogo-parfait-mix-granola,2026-05-05T18:43:58.107382+00:00
Konzoom,Food & Beverages,One Yogo Parfait Mix Granola 200g — Colo 200g,32.99,200g,GHS,https://konzoom.shop/products/one-yogo-parfait-mix-granola,2026-05-05T18:43:58.107397+00:00
Konzoom,Food & Beverages,Annes Smooth & Creamy Peanut Butter 270g,52.99,270g,GHS,https://konzoom.shop/products/annes-smooth-creamy-peanut-butter-270g,2026-05-05T18:43:58.107419+00:00
Konzoom,Food & Beverages,Activa Pure Honey 500ml,67.99,500ml,GHS,https://konzoom.shop/products/activa-pure-honey-500ml,2026-05-05T18:43:58.107440+00:00
Konzoom,Food & Beverages,Original Kellogg's Crunchy Nut 460g,90.99,460g,GHS,https://konzoom.shop/products/kellogs-crunchy-nut,2026-05-05T18:43:58.107462+00:00
Konzoom,Food & Beverages,Eat Clean Kitchen Coconut Mix 400g,69.99,400g,GHS,https://konzoom.shop/products/eat-clean-kitchen-coconut-mix-400g,2026-05-05T18:43:58.107485+00:00
Konzoom,Food & Beverages,Hendy Farms Mango Bissap Jam 200g,55.99,200g,GHS,https://konzoom.shop/products/hendy-farms-mango-bissap-jam,2026-05-05T18:43:58.107507+00:00
Konzoom,Food & Beverages,EatClean Kitchen Cereal Legume Mix Powder (Tom Brown) 800g,80.0,800g,GHS,https://konzoom.shop/products/eat-clean-kitchen-cereal-legume-mix-powder-1kg,2026-05-05T18:43:58.107532+00:00
Konzoom,Food & Beverages,Profa Foods Hausa Koko Flour  1kg,49.99,1kg,GHS,https://konzoom.shop/products/profa-foods-hausa-koko-flour-1kg,2026-05-05T18:43:58.107560+00:00
Konzoom,Food & Beverages,Profa Foods Tom Brown Without Ginger 2.2kg,72.99,2kg,GHS,https://konzoom.shop/products/profa-foods-tom-brown-without-ginger-2-2kg,2026-05-05T18:43:58.107586+00:00
Konzoom,Food & Beverages,Profa Foods All Mix Tom Brown With Ginger 2.2kg,72.99,2kg,GHS,https://konzoom.shop/products/profa-foods-all-mix-tom-brown-with-ginger-2-2kg,2026-05-05T18:43:58.107610+00:00
Konzoom,Food & Beverages,Maple Joe Organic Maple Syrup 150g,85.0,150g,GHS,https://konzoom.shop/products/maple-joe-organic-maple-syrup-250g,2026-05-05T18:43:58.107632+00:00
Konzoom,Food & Beverages,Stute No Sugar Added Apricot Jam 430g,69.99,430g,GHS,https://konzoom.shop/products/stute-no-sugar-added-apricot-jam-430g,2026-05-05T18:43:58.107654+00:00
Konzoom,Food & Beverages,Stute No Sugar Added Blackcurrant Jam,69.99,Default Title,GHS,https://konzoom.shop/products/stute-no-sugar-added-blackcurrant-jam,2026-05-05T18:43:58.107677+00:00
Konzoom,Food & Beverages,Stute No Sugar Added Strawberry Jam 430g,69.99,430g,GHS,https://konzoom.shop/products/stute-no-sugar-added-strawberry-jam-430g,2026-05-05T18:43:58.107700+00:00
Konzoom,Food & Beverages,EatClean Kitchen Fonio Cereal Koko Mix 500g,59.99,500g,GHS,https://konzoom.shop/products/eatclean-kitchen-fonio-cereal-koko-mix-500g,2026-05-05T18:43:58.107723+00:00
Konzoom,Food & Beverages,Profa Oblayo (Maize Grits) 1kg,32.99,1kg,GHS,https://konzoom.shop/products/profa-oblayo-maize-grits-1kg,2026-05-05T18:43:58.107746+00:00
Konzoom,Food & Beverages,Anne's Cereal Fortified with Soya 1kg,60.99,1kg,GHS,https://konzoom.shop/products/annes-cereal-fortified-with-soya-1kg,2026-05-05T18:43:58.107768+00:00
Konzoom,Food & Beverages,Ena Pa Sardine in Vegetable Oil 125g,12.99,125g,GHS,https://konzoom.shop/products/enapa-sardine,2026-05-05T18:44:02.820864+00:00
Konzoom,Food & Beverages,Exeter Corned Beef — 340g,52.99,340g,GHS,https://konzoom.shop/products/exeter-corned-beef,2026-05-05T18:44:02.820895+00:00
Konzoom,Food & Beverages,Ena Pa Mackerel in Tomato Sauce — 425g,23.99,425g,GHS,https://konzoom.shop/products/enapa-mackerel,2026-05-05T18:44:02.820906+00:00
Konzoom,Food & Beverages,Tasty Tom Tomato Mix 1.1kg,35.99,1kg,GHS,https://konzoom.shop/products/tasty-tom-tomato-mix-1-1kg,2026-05-05T18:44:02.820918+00:00
Konzoom,Food & Beverages,Lele Tuna Chunks 160g,24.99,160g,GHS,https://konzoom.shop/products/lele-tuna-chunks-160g,2026-05-05T18:44:02.820928+00:00
Konzoom,Food & Beverages,Tasty Tom Jollof Mix — 70g,4.5,70g,GHS,https://konzoom.shop/products/tasty-tom-jollof-mix-210g,2026-05-05T18:44:02.820939+00:00
Konzoom,Food & Beverages,Tasty Tom Jollof Mix — 210g,10.99,210g,GHS,https://konzoom.shop/products/tasty-tom-jollof-mix-210g,2026-05-05T18:44:02.820944+00:00
Konzoom,Food & Beverages,Titus Sardine 125g,16.99,125g,GHS,https://konzoom.shop/products/titus-sardine-125g,2026-05-05T18:44:02.820953+00:00
Konzoom,Food & Beverages,Gino Tomato Mix Sachet 1kg,36.99,1kg,GHS,https://konzoom.shop/products/gino-tomato-mix-sachet,2026-05-05T18:44:02.820961+00:00
Konzoom,Food & Beverages,Heinz Original Baked Beans 415g,20.0,415g,GHS,https://konzoom.shop/products/heinz-baked-beans,2026-05-05T18:44:02.820970+00:00
Konzoom,Food & Beverages,Starkist Tuna Chunks in Sunflower Oil 160g,31.99,160g,GHS,https://konzoom.shop/products/starkist-tuna-chunks-in-sunflower-oil-160g,2026-05-05T18:44:02.820992+00:00
Konzoom,Food & Beverages,Starkist Tuna Flakes 160g,33.99,160g,GHS,https://konzoom.shop/products/star-kist-tuna-flakes,2026-05-05T18:44:02.821001+00:00
Konzoom,Food & Beverages,Aunty Lulu's Gourmet Shito Sauce — 600g,82.99,600g,GHS,https://konzoom.shop/products/aunty-lulus-gourmet-shito,2026-05-05T18:44:02.821010+00:00
Konzoom,Food & Beverages,Aunty Lulu's Gourmet Shito Sauce — 200g,39.99,200g,GHS,https://konzoom.shop/products/aunty-lulus-gourmet-shito,2026-05-05T18:44:02.821015+00:00
Konzoom,Food & Beverages,Lele Corned Beef 340g,45.99,340g,GHS,https://konzoom.shop/products/lele-corned-beef-340g,2026-05-05T18:44:02.821024+00:00
Konzoom,Food & Beverages,Gino Tomato Mix Sachet 380g,16.99,380g,GHS,https://konzoom.shop/products/gino-tomato-mix-sachet-500g,2026-05-05T18:44:02.821033+00:00
Konzoom,Food & Beverages,Heinz Salad Cream 285g,40.0,285g,GHS,https://konzoom.shop/products/heinz-salad-cream-285g,2026-05-05T18:44:02.821050+00:00
Konzoom,Food & Beverages,Aunty Lulu's Gourmet Green Chili Sauce — 200g,38.99,200g,GHS,https://konzoom.shop/products/aunty-lulus-gourmet-green-chili,2026-05-05T18:44:02.821060+00:00
Konzoom,Food & Beverages,Geisha Mackerel in Tomato Sauce 425g — 425g,29.99,425g,GHS,https://konzoom.shop/products/geisha-mackerel-in-tomato-sauce-425g,2026-05-05T18:44:02.821070+00:00
Konzoom,Food & Beverages,Nkulenu Palm Soup Base 800g — Palm Soup Base Prekese and Abedru,59.99,800g,GHS,https://konzoom.shop/products/nkulenu-palm-soup-base-800g,2026-05-05T18:44:02.821079+00:00
Konzoom,Food & Beverages,Nkulenu Palm Soup Base 800g — Original Palm Soup Base,51.99,800g,GHS,https://konzoom.shop/products/nkulenu-palm-soup-base-800g,2026-05-05T18:44:02.821086+00:00
Konzoom,Food & Beverages,Tasty Tom Mix 200g,11.0,200g,GHS,https://konzoom.shop/products/tasty-tom-mix-70g,2026-05-05T18:44:02.821095+00:00
Konzoom,Food & Beverages,Heinz Tomato Ketchup 342g,42.99,342g,GHS,https://konzoom.shop/products/heinz-tomato-ketchup-342g,2026-05-05T18:44:02.821104+00:00
Konzoom,Food & Beverages,Gino Tomato Mix Can 400g,11.99,400g,GHS,https://konzoom.shop/products/gino-tomato-mix-can,2026-05-05T18:44:02.821113+00:00
Konzoom,Food & Beverages,Best-One Sweet Corn 340g,50.0,340g,GHS,https://konzoom.shop/products/best-one-sweet-corn,2026-05-05T18:44:02.821121+00:00
Konzoom,Food & Beverages,Ginny Premium Mayonnaise 465g,41.99,465g,GHS,https://konzoom.shop/products/ginny-premium-mayonnaise-465g,2026-05-05T18:44:02.821131+00:00
Konzoom,Food & Beverages,John West Tuna Chunks In Sunflower Oil 145g,31.99,145g,GHS,https://konzoom.shop/products/john-west-tuna-chunks-in-sunflower-oil-145g,2026-05-05T18:44:02.821140+00:00
Konzoom,Food & Beverages,Dolmio Lasagne Tomato Sauce 500g,88.99,500g,GHS,https://konzoom.shop/products/dolmio-sauce-tomato-lasagne,2026-05-05T18:44:02.821149+00:00
Konzoom,Food & Beverages,Best-One Baked Beans 410g,39.99,410g,GHS,https://konzoom.shop/products/best-one-baked-beans,2026-05-05T18:44:02.821165+00:00
Konzoom,Food & Beverages,Santay Shito with Shrimps & High in Protein — 290g,49.99,290g,GHS,https://konzoom.shop/products/santay-shito-with-shrimps-high-in-protein,2026-05-05T18:44:02.821174+00:00
Konzoom,Food & Beverages,Santay Shito with Shrimps & High in Protein — 420g,68.99,420g,GHS,https://konzoom.shop/products/santay-shito-with-shrimps-high-in-protein,2026-05-05T18:44:02.821180+00:00
Konzoom,Food & Beverages,Ena Pa Mackerel in Tomato Sauce  425g,23.99,425g,GHS,https://konzoom.shop/products/ena-pa-mackerel-in-tomato-sauce-425g,2026-05-05T18:44:02.821188+00:00
Konzoom,Food & Beverages,Amoy Dark Soy Sauce 150ml,75.0,150ml,GHS,https://konzoom.shop/products/amoy-dark-soy-sauce-150ml,2026-05-05T18:44:02.821196+00:00
Konzoom,Food & Beverages,Diamir Mayonnaise 300ml,71.99,300ml,GHS,https://konzoom.shop/products/diamir-mayonnaise-300ml,2026-05-05T18:44:02.821205+00:00
Konzoom,Food & Beverages,Best One Garden Peas in Water 560g,55.99,560g,GHS,https://konzoom.shop/products/best-one-garden-peas-in-water-560g,2026-05-05T18:44:02.821215+00:00
Konzoom,Household,Ever Pack Fluffy Toilet Paper (Pack of 10),37.99,Default Title,GHS,https://konzoom.shop/products/everpack-fluffy-toilet-paper,2026-05-05T18:44:08.354566+00:00
Konzoom,Household,Ever Pack Star Trash Bags — Medium 30pieces 25L,42.0,Medium 30pieces 25L,GHS,https://konzoom.shop/products/everpack-trash-bags,2026-05-05T18:44:08.354598+00:00
Konzoom,Household,Ever Pack Star Trash Bags — Small 30 pieces 10L,25.0,Small 30 pieces 10L,GHS,https://konzoom.shop/products/everpack-trash-bags,2026-05-05T18:44:08.354606+00:00
Konzoom,Household,Ever Pack Star Trash Bags — Large 30 pieces 55L,55.0,Large 30 pieces 55L,GHS,https://konzoom.shop/products/everpack-trash-bags,2026-05-05T18:44:08.354612+00:00
Konzoom,Household,EverPack Multipurpose Jumbo Towel,26.99,Default Title,GHS,https://konzoom.shop/products/ever-pack-jumbo-towel,2026-05-05T18:44:08.354622+00:00
Konzoom,Household,Papa Jumbo Multi-Purpose Towel 2ply,43.99,Default Title,GHS,https://konzoom.shop/products/papa-jumbo-multi-purpose-towel-2ply,2026-05-05T18:44:08.354634+00:00
Konzoom,Household,Heaven Insecticide All Purpose Insect Spray 300ml — 300ml,37.99,300ml,GHS,https://konzoom.shop/products/heaven-all-purpose-insect-spray-triple-formula-400ml,2026-05-05T18:44:08.354647+00:00
Konzoom,Household,Everpack Akwaaba Tissue Large,15.0,Default Title,GHS,https://konzoom.shop/products/everpack-akwaaba-tissue,2026-05-05T18:44:08.354657+00:00
Konzoom,Household,Kleesoft Perfumed Washing Powder — 500g,16.99,500g,GHS,https://konzoom.shop/products/kleesoft-perfumed-washing-powder-500g,2026-05-05T18:44:08.354667+00:00
Konzoom,Household,Kleesoft Perfumed Washing Powder — 800g,26.99,800g,GHS,https://konzoom.shop/products/kleesoft-perfumed-washing-powder-500g,2026-05-05T18:44:08.354673+00:00
Konzoom,Household,Kleesoft Perfumed Washing Powder — 150g,6.5,150g,GHS,https://konzoom.shop/products/kleesoft-perfumed-washing-powder-500g,2026-05-05T18:44:08.354680+00:00
